title;type_bulletin;published;cve_id;cvss_score;cwe;epss_score;link;description;base_severity;vendor;product;versions
Vulnerabilite dans les produits Ivanti (09 janvier 2025);Alerte;Thu, 09 Jan 2025 08:36:57 +0000;CVE-2025-0283;7;CWE-121;0.000430000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2025-ALE-001/;A stack-based buffer overflow in Ivanti Connect Secure before version 22.7R2.5, Ivanti Policy Secure before version 22.7R1.2, and Ivanti Neurons for ZTA gateways before version 22.7R2.3 allows a local authenticated attacker to escalate their privileges.;Elevee;Ivanti;"Connect Secure; Policy Secure; Neurons for ZTA gateways";"; 22.7R1.2"
Multiples vulnerabilites dans Exim (02 octobre 2023);Alerte;Mon, 02 Oct 2023 02:00:00 +0000;CVE-2023-42116;8.1;CWE-121;0.000650000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/;"Exim SMTP Challenge Stack-based Buffer Overflow Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Exim. Authentication is not required to exploit this vulnerability.

The specific flaw exists within the handling of NTLM challenge requests. The issue results from the lack of proper validation of the length of user-supplied data prior to copying it to a fixed-length stack-based buffer. An attacker can leverage this vulnerability to execute code in the context of the service account.
. Was ZDI-CAN-17515.";Elevee;Exim;Exim;exim 4.95
Multiples vulnerabilites dans Tenable Security Center (23 decembre 2024);Avis;Mon, 23 Dec 2024 07:18:31 +0000;CVE-2024-11233;4.8;CWE-122;0.000460000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/;In PHP versions 8.1.* before 8.1.31, 8.2.* before 8.2.26, 8.3.* before 8.3.14, due to an error in convert.quoted-printable-decode filter certain data can lead to buffer overread by one byte, which can in certain circumstances lead to crashes or disclose content of other memory areas.;Moyenne;PHP Group;PHP;8.1.*
Multiples vulnerabilites dans Tenable Security Center (23 decembre 2024);Avis;Mon, 23 Dec 2024 07:18:31 +0000;CVE-2024-11236;9.8;CWE-787;0.001060000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/;In PHP versions 8.1.* before 8.1.31, 8.2.* before 8.2.26, 8.3.* before 8.3.14, uncontrolled long string inputs to ldap_escape() function on 32-bit systems can cause an integer overflow, resulting in an out-of-bounds write.;Critique;PHP Group;PHP;8.1.*
Vulnerabilite dans Adobe ColdFusion (24 decembre 2024);Avis;Tue, 24 Dec 2024 07:02:34 +0000;CVE-2024-53961;7.4;CWE-22;0.000910000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1106/;ColdFusion versions 2023.11, 2021.17 and earlier are affected by an Improper Limitation of a Pathname to a Restricted Directory ( Path Traversal ) vulnerability that could lead to arbitrary file system read. An attacker could exploit this vulnerability to access files or directories that are outside of the restricted directory set by the application. This could lead to the disclosure of sensitive information or the manipulation of system data.;Elevee;Adobe;ColdFusion;0
Multiples vulnerabilites dans Exim (02 octobre 2023);Alerte;Mon, 02 Oct 2023 02:00:00 +0000;CVE-2023-42117;8.1;CWE-138;0.000650000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/;"Exim Improper Neutralization of Special Elements Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Exim. Authentication is not required to exploit this vulnerability.

The specific flaw exists within the smtp service, which listens on TCP port 25 by default. The issue results from the lack of proper validation of user-supplied data, which can result in a memory corruption condition. An attacker can leverage this vulnerability to execute code in the context of the current process. Was ZDI-CAN-17554.";Elevee;Exim;Exim;4.96-RC1-11-315206fbf
Multiples vulnerabilites dans Exim (02 octobre 2023);Alerte;Mon, 02 Oct 2023 02:00:00 +0000;CVE-2023-42119;3.1;CWE-125;0.000650000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/;"Exim dnsdb Out-Of-Bounds Read Information Disclosure Vulnerability. This vulnerability allows network-adjacent attackers to disclose sensitive information on affected installations of Exim. Authentication is not required to exploit this vulnerability.

The specific flaw exists within the smtp service, which listens on TCP port 25 by default. The issue results from the lack of proper validation of user-supplied data, which can result in a read past the end of an allocated buffer. An attacker can leverage this in conjunction with other vulnerabilities to execute arbitrary code in the context of the service account.
. Was ZDI-CAN-17643.";Faible;Exim;Exim;exim 4.96-RC0-14-24b8ed847-XX
Multiples vulnerabilites dans Exim (02 octobre 2023);Alerte;Mon, 02 Oct 2023 02:00:00 +0000;CVE-2023-42115;9.8;CWE-787;0.000750000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/;"Exim AUTH Out-Of-Bounds Write Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Exim. Authentication is not required to exploit this vulnerability. 

The specific flaw exists within the smtp service, which listens on TCP port 25 by default. The issue results from the lack of proper validation of user-supplied data, which can result in a write past the end of a buffer. An attacker can leverage this vulnerability to execute code in the context of the service account.
. Was ZDI-CAN-17434.";Critique;Exim;Exim;exim 4.95
[MaJ] Vulnerabilite dans Citrix NetScaler ADC et NetScaler Gateway (19 juillet 2023);Alerte;Wed, 19 Jul 2023 02:00:00 +0000;CVE-2023-3519;9.8;CWE-94;0.964000000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-008/;"Unauthenticated remote code execution
";Critique;Citrix;"NetScaler ADC ; NetScaler Gateway";13.1
Vulnerabilite dans les produits Microsoft (12 juillet 2023);Alerte;Wed, 12 Jul 2023 02:00:00 +0000;CVE-2023-36884;7.5;CWE-362;0.236810000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/;Windows Search Remote Code Execution Vulnerability;Elevee;Microsoft;"Windows 10 Version 1809; Windows Server 2019; Windows Server 2019 (Server Core installation); Windows Server 2022; Windows 11 version 21H2; Windows 10 Version 21H2; Windows 11 version 22H2; Windows 10 Version 22H2; Windows 10 Version 1507; Windows 10 Version 1607; Windows Server 2016; Windows Server 2016 (Server Core installation); Windows Server 2008 Service Pack 2; Windows Server 2008 Service Pack 2 (Server Core installation); Windows Server 2008  Service Pack 2; Windows Server 2008 R2 Service Pack 1; Windows Server 2008 R2 Service Pack 1 (Server Core installation); Windows Server 2012; Windows Server 2012 (Server Core installation); Windows Server 2012 R2; Windows Server 2012 R2 (Server Core installation)";"10.0.17763.0; 10.0.0; 10.0.20348.0; 10.0.19043.0; 10.0.22621.0; 10.0.19045.0; 10.0.10240.0; 10.0.14393.0; 6.0.6003.0; 6.1.7601.0; 6.2.9200.0; 6.3.9600.0"
Vulnerabilite dans les produits Fortinet (13 juin 2023);Alerte;Tue, 13 Jun 2023 02:00:00 +0000;CVE-2023-27997;9.2;CWE-122;0.106510000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-004/;A heap-based buffer overflow vulnerability [CWE-122] in FortiOS version 7.2.4 and below, version 7.0.11 and below, version 6.4.12 and below, version 6.0.16 and below and FortiProxy version 7.2.3 and below, version 7.0.9 and below, version 2.0.12 and below, version 1.2 all versions, version 1.1 all versions SSL-VPN may allow a remote attacker to execute arbitrary code or commands via specifically crafted requests.;Critique;Fortinet;"FortiOS-6K7K; FortiProxy; FortiOS";"7.0.10; 7.2.0"
Multiples vulnerabilites dans le greffon Security QRadar Log Management AQL de IBM (27 decembre 2024);Avis;Fri, 27 Dec 2024 12:49:58 +0000;CVE-2024-21489;8.2;CWE-1321;0.000450000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1110/;Versions of the package uplot before 1.6.31 are vulnerable to Prototype Pollution via the uplot.assign function due to missing check if the attribute resolves to the object prototype.;Elevee;n/a;uplot;0
Multiples vulnerabilites dans le greffon Security QRadar Log Management AQL de IBM (27 decembre 2024);Avis;Fri, 27 Dec 2024 12:49:58 +0000;CVE-2024-45296;7.5;CWE-1333;0.000450000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1110/;path-to-regexp turns path strings into a regular expressions. In certain cases, path-to-regexp will output a regular expression that can be exploited to cause poor performance. Because JavaScript is single threaded and regex matching runs on the main thread, poor performance will block the event loop and lead to a DoS. The bad regular expression is generated any time you have two parameters within a single segment, separated by something that is not a period (.). For users of 0.1, upgrade to 0.1.10. All other users should upgrade to 8.0.0.;Elevee;pillarjs;path-to-regexp;< 0.1.10
[MaJ] Vulnerabilite dans Microsoft Outlook (15 mars 2023);Alerte;Wed, 15 Mar 2023 01:00:00 +0000;CVE-2023-23397;9.8;CWE-20;0.883600000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-002/;Microsoft Outlook Elevation of Privilege Vulnerability;Critique;Microsoft;"Microsoft Office LTSC 2021; Microsoft Outlook 2016; Microsoft 365 Apps for Enterprise; Microsoft Office 2019; Microsoft Outlook 2013 Service Pack 1";"16.0.1; 16.0.0.0; 19.0.0; 15.0.0.0"
[MaJ] Vulnerabilite dans Microsoft Outlook (15 mars 2023);Alerte;Wed, 15 Mar 2023 01:00:00 +0000;CVE-2023-29324;6.5;CWE-73;0.116240000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-002/;Windows MSHTML Platform Security Feature Bypass Vulnerability;Moyenne;Microsoft;"Windows 10 Version 1809; Windows Server 2019; Windows Server 2019 (Server Core installation); Windows Server 2022; Windows 10 Version 20H2; Windows 11 version 21H2; Windows 10 Version 21H2; Windows 11 version 22H2; Windows 10 Version 22H2; Windows 10 Version 1507; Windows 10 Version 1607; Windows Server 2016; Windows Server 2016 (Server Core installation); Windows Server 2008 Service Pack 2; Windows Server 2008 Service Pack 2 (Server Core installation); Windows Server 2008  Service Pack 2; Windows Server 2008 R2 Service Pack 1; Windows Server 2008 R2 Service Pack 1 (Server Core installation); Windows Server 2012; Windows Server 2012 (Server Core installation); Windows Server 2012 R2; Windows Server 2012 R2 (Server Core installation)";"10.0.17763.0; 10.0.0; 10.0.20348.0; 10.0.19043.0; 10.0.22621.0; 10.0.19045.0; 10.0.10240.0; 10.0.14393.0; 6.0.6003.0; 6.1.7601.0; 6.2.9200.0; 6.3.9600.0"
Vulnerabilite dans Fortinet FortiOS (14 mars 2023);Alerte;Tue, 14 Mar 2023 01:00:00 +0000;CVE-2022-41328;6.5;CWE-22;0.081040000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-001/;A improper limitation of a pathname to a restricted directory vulnerability ( path traversal ) [CWE-22] in Fortinet FortiOS version 7.2.0 through 7.2.3, 7.0.0 through 7.0.9 and before 6.4.11 allows a privileged attacker to read and write files on the underlying Linux system via crafted CLI commands.;Moyenne;Fortinet;FortiOS;7.2.0
Multiples vulnerabilites dans AMI MegaRAC (16 decembre 2022);Alerte;Fri, 16 Dec 2022 01:00:00 +0000;CVE-2022-40242;7.5;CWE-798;0.002010000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-014/;MegaRAC Default Credentials Vulnerability;Elevee;AMI;"MegaRAC SPx12; MegaRAC SPx13";0
Multiples vulnerabilites dans AMI MegaRAC (16 decembre 2022);Alerte;Fri, 16 Dec 2022 01:00:00 +0000;CVE-2022-40259;8.3;CWE-798;0.002610000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-014/;MegaRAC Default Credentials Vulnerability;Elevee;AMI;"MegaRAC SPx12; MegaRAC SPx13";0
Multiples vulnerabilites dans AMI MegaRAC (16 decembre 2022);Alerte;Fri, 16 Dec 2022 01:00:00 +0000;CVE-2022-2827;7.5;CWE-200;0.001500000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-014/;AMI MegaRAC User Enumeration Vulnerability;Elevee;AMI;"MegaRAC SPx12; MegaRAC SPx13";0
[MaJ] Vulnerabilite dans FortiOS SSL-VPN (13 decembre 2022);Alerte;Tue, 13 Dec 2022 01:00:00 +0000;CVE-2022-42475;9.3;CWE-197;0.257330000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-012/;A heap-based buffer overflow vulnerability [CWE-122] in FortiOS SSL-VPN 7.2.0 through 7.2.2, 7.0.0 through 7.0.8, 6.4.0 through 6.4.10, 6.2.0 through 6.2.11, 6.0.15 and earlier  and FortiProxy SSL-VPN 7.2.0 through 7.2.1, 7.0.7 and earlier may allow a remote unauthenticated attacker to execute arbitrary code or commands via specifically crafted requests.;Critique;Fortinet;"FortiProxy; FortiOS";7.2.0
Multiples vulnerabilites dans GLPI (07 octobre 2022);Alerte;Fri, 07 Oct 2022 02:00:00 +0000;CVE-2022-35947;10;CWE-89;0.001800000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-010/;GLPI stands for Gestionnaire Libre de Parc Informatique and is a Free Asset and IT Management Software package, that provides ITIL Service Desk features, licenses tracking and software auditing. Affected versions have been found to be vulnerable to a SQL injection attack which an attacker could leverage to simulate an arbitrary user login. Users are advised to upgrade to version 10.0.3. Users unable to upgrade should disable the `Enable login with external token` API configuration.;Critique;glpi-project;glpi;>= 9.1
Multiples vulnerabilites dans les produits Juniper Networks (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:47:38 +0000;CVE-2020-11022;6.9;CWE-79;0.087630000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/;In jQuery versions greater than or equal to 1.2 and before 3.5.0, passing HTML from untrusted sources - even after sanitizing it - to one of jQuery s DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.;Moyenne;jquery;jQuery;>= 1.2
Multiples vulnerabilites dans les produits Juniper Networks (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:47:38 +0000;CVE-2022-24808;6.5;CWE-476;0.000440000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/;"net-snmp provides various tools relating to the Simple Network Management Protocol. Prior to version 5.9.2, a user with read-write credentials can use a malformed OID in a `SET` request to `NET-SNMP-AGENT-MIB::nsLogTable` to cause a NULL pointer dereference. Version 5.9.2 contains a patch. Users should use strong SNMPv3 credentials and avoid sharing the credentials. Those who must use SNMPv1 or SNMPv2c should use a complex community string and enhance the protection by restricting access to a given IP address range.
";Moyenne;net-snmp;net-snmp;0
Vulnerabilite dans les produits Ivanti (09 janvier 2025);Alerte;Thu, 09 Jan 2025 08:36:57 +0000;CVE-2025-0282;9;CWE-121;0.019460000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2025-ALE-001/;A stack-based buffer overflow in Ivanti Connect Secure before version 22.7R2.5, Ivanti Policy Secure before version 22.7R1.2, and Ivanti Neurons for ZTA gateways before version 22.7R2.3 allows a remote unauthenticated attacker to achieve remote code execution.;Critique;Ivanti;"Connect Secure; Policy Secure; Neurons for ZTA gateways";"22.7R2; 22.7R1"
Multiples vulnerabilites dans GitLab (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:13:32 +0000;CVE-2024-12431;4.3;CWE-862;0.000450000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0015/;An issue was discovered in GitLab CE/EE affecting all versions starting from 15.5 before 17.5.5, 17.6 before 17.6.3, and 17.7 before 17.7.1, in which unauthorized users could manipulate the status of issues in public projects.;Moyenne;GitLab;GitLab;15.5
Multiples vulnerabilites dans GitLab (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:13:32 +0000;CVE-2024-6324;4.3;CWE-407;0.000450000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0015/;An issue was discovered in GitLab CE/EE affecting all versions starting from 15.7 prior to 17.5.5, starting from 17.6 prior to 17.6.3, and starting from 17.7 prior to 17.7.1. It was possible to trigger a DoS by creating cyclic references between epics.;Moyenne;GitLab;GitLab;17.7
Multiples vulnerabilites dans GitLab (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:13:32 +0000;CVE-2024-13041;4.2;CWE-286;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0015/;An issue was discovered in GitLab CE/EE affecting all versions starting from 16.4 prior to 17.5.5, starting from 17.6 prior to 17.6.3, and starting from 17.7 prior to 17.7.1. When a user is created via the SAML provider, the external groups setting overrides the external provider configuration. As a result, the user may not be marked as external thereby giving those users access to internal projects or groups.;Moyenne;GitLab;GitLab;16.4
Multiples vulnerabilites dans GitLab (09 janvier 2025);Avis;Thu, 09 Jan 2025 09:13:32 +0000;CVE-2025-0194;6.5;CWE-538;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0015/;An issue was discovered in GitLab CE/EE affecting all versions starting from 17.4 prior to 17.5.5, starting from 17.6 prior to 17.6.3, and starting from 17.7 prior to 17.7.1. Under certain conditions, access tokens may have been logged when API requests were made in a specific manner.;Moyenne;GitLab;GitLab;17.4
Multiples vulnerabilites dans les produits Ivanti (09 janvier 2025);Avis;Thu, 09 Jan 2025 07:42:19 +0000;CVE-2025-0283;7;CWE-121;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0014/;A stack-based buffer overflow in Ivanti Connect Secure before version 22.7R2.5, Ivanti Policy Secure before version 22.7R1.2, and Ivanti Neurons for ZTA gateways before version 22.7R2.3 allows a local authenticated attacker to escalate their privileges.;Elevee;Ivanti;"Connect Secure; Policy Secure; Neurons for ZTA gateways";"; 22.7R1.2"
Multiples vulnerabilites dans les produits Ivanti (09 janvier 2025);Avis;Thu, 09 Jan 2025 07:42:19 +0000;CVE-2025-0282;9;CWE-121;0.019460000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0014/;A stack-based buffer overflow in Ivanti Connect Secure before version 22.7R2.5, Ivanti Policy Secure before version 22.7R1.2, and Ivanti Neurons for ZTA gateways before version 22.7R2.3 allows a remote unauthenticated attacker to achieve remote code execution.;Critique;Ivanti;"Connect Secure; Policy Secure; Neurons for ZTA gateways";"22.7R2; 22.7R1"
[MaJ] Multiples vulnerabilites dans Cisco IOS XE (17 octobre 2023);Alerte;Tue, 17 Oct 2023 02:00:00 +0000;CVE-2023-20198;10;CWE-420;0.883440000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/;Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343.;Critique;Cisco;Cisco IOS XE Software;16.1.1
[MaJ] Multiples vulnerabilites dans Cisco IOS XE (17 octobre 2023);Alerte;Tue, 17 Oct 2023 02:00:00 +0000;CVE-2023-20273;7.2;CWE-78;0.074720000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-011/;A vulnerability in the web UI feature of Cisco IOS XE Software could allow an authenticated, remote attacker to inject commands with the privileges of root. This vulnerability is due to insufficient input validation. An attacker could exploit this vulnerability by sending crafted input to the web UI. A successful exploit could allow the attacker to inject commands to the underlying operating system with root privileges.;Elevee;Cisco;Cisco IOS XE Software;16.1.1
Multiples vulnerabilites dans Exim (02 octobre 2023);Alerte;Mon, 02 Oct 2023 02:00:00 +0000;CVE-2023-42118;7.5;CWE-191;0.000650000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-010/;"Exim libspf2 Integer Underflow Remote Code Execution Vulnerability. This vulnerability allows network-adjacent attackers to execute arbitrary code on affected installations of Exim libspf2. Authentication is not required to exploit this vulnerability. 

The specific flaw exists within the parsing of SPF macros. When parsing SPF macros, the process does not properly validate user-supplied data, which can result in an integer underflow before writing to memory. An attacker can leverage this vulnerability to execute code in the context of the service account.
. Was ZDI-CAN-17578.";Elevee;Exim;libspf2;exim 4.96-RC0-14-24b8ed847-XX
[MaJ] Vulnerabilite dans Citrix NetScaler ADC et NetScaler Gateway (23 octobre 2023);Alerte;Mon, 23 Oct 2023 02:00:00 +0000;CVE-2023-4966;9.4;CWE-119;0.952900000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-012/;"Sensitive information disclosure in NetScaler ADC and NetScaler Gateway when configured as a Gateway (VPN virtual server, ICA Proxy, CVPN, RDP Proxy) or AAA  virtual server. 



";Critique;Citrix;"NetScaler ADC ; NetScaler Gateway";14.1
Multiples vulnerabilites dans les produits IBM (20 decembre 2024);Avis;Fri, 20 Dec 2024 13:01:32 +0000;CVE-2024-22195;5.4;CWE-79;0.001130000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/;"Jinja is an extensible templating engine. Special placeholders in the template allow writing code similar to Python syntax. It is possible to inject arbitrary HTML attributes into the rendered HTML template, potentially leading to Cross-Site Scripting (XSS). The Jinja `xmlattr` filter can be abused to inject arbitrary HTML attribute keys and values, bypassing the auto escaping mechanism and potentially leading to XSS. It may also be possible to bypass attribute validation checks if they are blacklist-based.
";Moyenne;pallets;jinja;< 3.1.3
Multiples vulnerabilites dans Sophos Firewall (20 decembre 2024);Avis;Fri, 20 Dec 2024 09:23:30 +0000;CVE-2024-12728;9.8;CWE-1391;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1099/;A weak credentials vulnerability potentially allows privileged system access via SSH to Sophos Firewall older than version 20.0 MR3 (20.0.3).;Critique;Sophos;Sophos Firewall;0
Multiples vulnerabilites dans Sophos Firewall (20 decembre 2024);Avis;Fri, 20 Dec 2024 09:23:30 +0000;CVE-2024-12727;9.8;CWE-89;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1099/;A pre-auth SQL injection vulnerability in the email protection feature of Sophos Firewall versions older than 21.0 MR1 (21.0.1) allows access to the reporting database and can lead to remote code execution if a specific configuration of Secure PDF eXchange (SPX) is enabled in combination with the firewall running in High Availability (HA) mode.;Critique;Sophos;Sophos Firewall;0
Multiples vulnerabilites dans Sophos Firewall (20 decembre 2024);Avis;Fri, 20 Dec 2024 09:23:30 +0000;CVE-2024-12729;8.8;CWE-94;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1099/;A post-auth code injection vulnerability in the User Portal allows authenticated users to execute code remotely in Sophos Firewall older than version 21.0 MR1 (21.0.1).;Elevee;Sophos;Sophos Firewall;0
[MaJ] Vulnerabilites affectant OpenPrinting CUPS (27 septembre 2024);Alerte;Fri, 27 Sep 2024 13:20:54 +0000;CVE-2024-47177;9.1;CWE-77;0.000440000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-012/;CUPS is a standards-based, open-source printing system, and cups-filters provides backends, filters, and other software for CUPS 2.x to use on non-Mac OS systems. Any value passed to `FoomaticRIPCommandLine` via a PPD file will be executed as a user controlled command. When combined with other logic bugs as described in CVE_2024-47176, this can lead to remote command execution.;Critique;OpenPrinting;cups-filters;<= 2.0.1
Exploitations de vulnerabilites dans Ivanti Cloud Services Appliance (CSA) (22 octobre 2024);Alerte;Tue, 22 Oct 2024 02:00:00 +0000;CVE-2024-8190;7.2;CWE-78;0.113310000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-013/;An OS command injection vulnerability in Ivanti Cloud Services Appliance versions 4.6 Patch 518 and before allows a remote authenticated attacker to obtain remote code execution. The attacker must have admin level privileges to exploit this vulnerability.;Elevee;Ivanti;CSA (Cloud Services Appliance);
[MaJ] Vulnerabilites affectant OpenPrinting CUPS (27 septembre 2024);Alerte;Fri, 27 Sep 2024 13:20:54 +0000;CVE-2024-47176;5.3;CWE-1327;0.000630000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-012/;CUPS is a standards-based, open-source printing system, and `cups-browsed` contains network printing functionality including, but not limited to, auto-discovering print services and shared printers. `cups-browsed` binds to `INADDR_ANY:631`, causing it to trust any packet from any source, and can cause the `Get-Printer-Attributes` IPP request to an attacker controlled URL. When combined with other vulnerabilities, such as CVE-2024-47076, CVE-2024-47175, and CVE-2024-47177, an attacker can execute arbitrary commands remotely on the target machine without authentication when a malicious printer is printed to.;Moyenne;OpenPrinting;cups-browsed;<= 2.0.1
Exploitations de vulnerabilites dans Ivanti Cloud Services Appliance (CSA) (22 octobre 2024);Alerte;Tue, 22 Oct 2024 02:00:00 +0000;CVE-2024-9381;7.2;CWE-22;0.000490000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-013/;Path traversal in Ivanti CSA before version 5.0.2 allows a remote authenticated attacker with admin privileges to bypass restrictions.;Elevee;Ivanti;CSA (Cloud Services Appliance);
Exploitations de vulnerabilites dans Ivanti Cloud Services Appliance (CSA) (22 octobre 2024);Alerte;Tue, 22 Oct 2024 02:00:00 +0000;CVE-2024-9380;7.2;CWE-77;0.042720000;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-013/;An OS command injection vulnerability in the admin web console of Ivanti CSA before version 5.0.2 allows a remote authenticated attacker with admin privileges to obtain remote code execution.;Elevee;Ivanti;CSA (Cloud Services Appliance);
Multiples vulnerabilites dans les produits Fortinet (19 decembre 2024);Avis;Thu, 19 Dec 2024 08:27:14 +0000;CVE-2024-48889;7.2;CWE-78;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1096/;An Improper Neutralization of Special Elements used in an OS Command ( OS Command Injection ) vulnerability [CWE-78] in FortiManager version 7.6.0, version 7.4.4 and below, version 7.2.7 and below, version 7.0.12 and below, version 6.4.14 and below and FortiManager Cloud version 7.4.4 and below, version 7.2.7 to 7.2.1, version 7.0.12 to 7.0.1 may allow an authenticated remote attacker to execute unauthorized code via FGFM crafted requests.;Elevee;Fortinet;FortiManager;7.6.0
Multiples vulnerabilites dans les produits Fortinet (19 decembre 2024);Avis;Thu, 19 Dec 2024 08:27:14 +0000;CVE-2023-34990;9.6;CWE-23;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1096/;A relative path traversal in Fortinet FortiWLM version 8.6.0 through 8.6.5 and 8.5.0 through 8.5.4 allows attacker to execute unauthorized code or commands via specially crafted web requests.;Critique;Fortinet;FortiWLM;8.6.0
Multiples vulnerabilites dans les produits Fortinet (19 decembre 2024);Avis;Thu, 19 Dec 2024 08:27:14 +0000;CVE-2024-50570;4.9;CWE-312;0.000430000;https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1096/;A Cleartext Storage of Sensitive Information vulnerability [CWE-312] in FortiClientWindows 7.4.0 through 7.4.1, 7.2.0 through 7.2.6, 7.0.0 through 7.0.13 and FortiClientLinux 7.4.0 through 7.4.2, 7.2.0 through 7.2.7, 7.0.0 through 7.0.13 may permit a local authenticated user to retrieve VPN password via memory dump, due to JavaScript s garbage collector;Moyenne;Fortinet;"FortiClientMac; FortiClientLinux; FortiClientWindows";7.4.0
